ID,group_id1,group_id2,ideology1,ideology2,ideological_label,income,Q1_immigration,Q2_defense,treatment,proposition_vote,state,year,log_income,weights
0675,9,1,-0.286157575023141,-0.112271012827007,Conservative,38322.2674920572,2,7,0,1,75,7,10.5537864028826,0.1
0676,5,3,1.03162769085063,-1.05193048008783,Very Liberal,48956.4682673307,6,2,1,1,76,7,10.7986867795217,0.8
0677,8,2,2.49675318324749,1.42778253870169,Very Liberal,7638.25344468818,9,1,0,1,77,7,8.94092424930986,0.3
0678,3,3,0.403931729468638,-1.69684879869714,Liberal,41132.2844221478,1,2,0,1,78,7,10.6245486011882,0.1
0679,4,3,0.315853032138816,-0.456101267253215,Liberal,493998.91371788,4,4,1,1,79,7,13.110288597216,1
0680,5,3,-2.41235518987611,-0.586607069200032,Very Conservative,259326.639728673,6,5,1,1,80,7,12.4658437033444,0.2
0681,8,3,1.25972781349882,-1.12716340067921,Very Liberal,82277.1461553686,9,10,0,1,81,7,11.3178486586171,0.5
0682,11,1,-0.365045859981673,2.05106308129143,Conservative,38635.7242050772,1,8,1,1,82,7,10.561932624985,0.1
0683,4,2,0.908730214682,0.11988811929491,Liberal,16624.0459456366,4,1,1,1,83,7,9.71860547714875,0.9
0684,9,4,0.246610265683655,0.23711611052015,Liberal,30186.8359954051,6,2,0,1,84,7,10.3151612141416,0.4
0685,10,4,-0.0916307240946904,1.02350478661433,Conservative,129132.597750306,8,10,0,1,85,7,11.7685950449643,0.1
0686,12,2,1.92374162014572,-0.211828262302378,Very Liberal,7808.60020155557,9,10,1,1,86,7,8.96298099521485,0.4
0687,8,2,-1.31813561258025,-0.771967734037205,Very Conservative,4653681.4942806,1,1,1,0,87,7,15.3531691835193,0.6
0688,7,4,-0.336421021354655,1.81458635163725,Conservative,46513.4002644088,3,6,0,1,88,7,10.7474957277894,0.8
0689,10,2,-1.6575503341597,-0.120658342213933,Very Conservative,155116.763411957,2,7,1,1,89,7,11.9519334246393,0.7
0690,11,3,-1.16489848904884,-1.73321733302973,Very Conservative,849756.78096881,2,8,0,1,90,7,13.6527054474839,0.3
0691,3,1,1.86721341341608,-0.408187954988793,Very Liberal,46243.7259643868,8,1,1,1,91,7,10.7416810789146,0.6
0692,11,1,0.814408291280091,0.656870995049665,Liberal,7961.66950033428,2,8,1,1,92,7,8.98239399306976,0.9
0693,5,2,-0.439887793381052,-0.0364702235095756,Conservative,307590.948770308,3,9,1,0,93,7,12.6365260908566,0.4
0694,1,2,0.145623938665645,0.229292787384384,Liberal,112425.594601757,4,4,0,1,94,7,11.6300469004998,0.6
0695,9,4,0.0758740638729832,-2.02992550580011,Liberal,30388.9516935625,2,5,0,0,95,7,10.3218343902044,0.6
0696,10,1,0.270790623580983,-0.0735151673416122,Liberal,41388.1153505282,4,10,1,1,96,7,10.6307490497734,0.2
0697,4,2,0.383548749287768,-0.183433908566356,Liberal,1137274.03155642,7,3,0,1,97,7,13.9441447564962,1
0698,12,1,0.333476199479878,0.245570731426097,Liberal,523035.179835751,8,7,0,1,98,7,13.1674040062452,0.1
0699,9,2,0.471395172564592,-1.46547824880181,Liberal,2213.56677950984,8,10,0,1,99,7,7.70236042091063,0.4
0700,9,4,0.348206536305849,0.109613406291951,Liberal,451341.460211751,5,1,1,1,100,7,13.0199794500017,0.9
0701,13,1,-1.02244510646907,-0.11251105841811,Very Conservative,871776.744352133,10,10,0,1,1,8,13.6782886429915,0.5
0702,9,2,0.98771809038796,-0.60079117913221,Liberal,16072.9011294557,9,9,0,1,2,8,9.68488997320671,1
0703,10,2,0.813873276353935,-0.630912857687434,Liberal,15900.1903163609,7,2,0,1,3,8,9.67408635771914,1
0704,11,2,1.02841575457694,2.12888743302853,Very Liberal,46907.8362054994,6,3,0,1,4,8,10.7559400237504,0.7
0705,9,1,0.214173788166694,0.157272060359687,Liberal,125593.951160968,4,4,0,1,5,8,11.7408093723101,0.7
0706,9,4,-1.55707410398024,0.0734061611967015,Very Conservative,66505.9149794261,4,4,1,1,6,8,11.1050461697474,0.9
0707,3,1,0.302424124099434,-1.27723705508734,Liberal,247568.421558847,7,7,0,1,7,8,12.4194422735282,0.5
0708,9,2,-0.878979442781217,-0.349065988210366,Conservative,735637.202616798,6,2,0,1,8,8,13.5084923449533,0.1
0709,13,3,1.3565690933283,-0.116844933470983,Very Liberal,34058.067190537,4,2,0,1,9,8,10.4358222054115,0.3
0710,5,3,-1.54974480721298,-0.595759353894875,Very Conservative,2771332.19571254,9,4,0,1,10,8,14.8348386996307,0.9
0711,7,1,1.2576334543888,0.883016053180123,Very Liberal,10850.5019601837,1,7,0,1,11,8,9.29196662150988,0.5
0712,3,2,0.547444314535416,0.561192489138938,Liberal,27773.3618541736,1,5,1,1,12,8,10.2318326336208,0.4
0713,6,3,0.605694764097305,-1.05901870752792,Liberal,18009.7058920018,1,10,0,1,13,8,9.79866610777579,0.2
0714,8,1,-0.224868371088947,0.949432994592246,Conservative,68029.3962588859,8,5,0,1,14,8,11.1276951886692,0.6
0715,7,3,1.05531149849329,-0.463917275391609,Very Liberal,6621.12653348727,2,2,1,1,15,8,8.79802080567522,0.7
0716,9,3,0.00487396429194112,0.225951942257152,Liberal,359436.104097837,7,6,1,1,16,8,12.7922917048745,0.6
0717,1,4,-0.690700897578223,1.35661083109717,Conservative,119531.28077568,4,2,1,1,17,8,11.6913333799128,0.2
0718,12,1,-1.95136883545446,0.163571128094415,Very Conservative,8164915.03498774,10,6,0,1,18,8,15.9153568783298,0.1
0719,11,2,0.383039573522978,0.0707754655240072,Liberal,37500.441499648,9,3,1,1,19,8,10.5321079852131,0.4
0720,8,4,-0.590260030747087,1.01048817093941,Conservative,13917.2331108703,1,9,1,1,20,8,9.54088314336007,0.5
0721,3,3,0.701171073668144,-2.45271448703078,Liberal,32947.175126381,10,2,0,1,21,8,10.4026608041274,0.8
0722,10,2,2.33636193333426,-0.860724176657402,Very Liberal,18052.9094965526,7,2,1,1,22,8,9.8010621417159,1
0723,5,3,1.23249980369562,-1.05113009386725,Very Liberal,4507.79050378354,8,1,1,1,23,8,8.4135624019821,0.1
0724,9,2,-1.04832515783164,-0.167215905650304,Very Conservative,90706.5816099611,4,8,1,1,24,8,11.4153851980787,0.5
0725,11,4,2.13040057583285,-1.61621949356403,Very Liberal,55521.5355919081,8,4,1,1,25,8,10.9245262531539,0.4
0726,13,1,-1.52893874599111,-0.195357162888227,Very Conservative,976740.78830864,4,6,1,1,26,8,13.7919765819116,0.2
0727,9,3,0.950438615973944,0.970656121271848,Liberal,83885.3261366528,1,6,0,1,27,8,11.3372059800989,0.3
0728,1,3,-1.05527085712168,0.933037305647934,Very Conservative,207157.349495506,2,7,0,1,28,8,12.2412339259759,0.8
0729,10,3,-1.29625845558542,-1.15294312297839,Very Conservative,48171.0261724268,8,5,1,1,29,8,10.7825130025409,0.9
0730,7,4,0.267075443701153,0.507266568056504,Liberal,67701.2446112412,3,4,0,1,30,8,11.1228598429447,0.4
0731,3,1,0.572544935608486,1.01565558219743,Liberal,32834.6413462313,3,4,0,1,31,8,10.3992393756548,0.1
0732,4,2,-0.973982075499099,-0.850603813372512,Conservative,32487.6357872096,9,2,1,1,32,8,10.3886148586166,0.7
0733,4,2,0.0489047706686762,-0.152588140291885,Liberal,378125.46097655,8,1,0,1,33,8,12.842981326878,1
0734,9,4,0.671151426034672,0.800139912266541,Liberal,23019.397206991,2,5,0,1,34,8,10.0440924963114,0.5
0735,5,2,-1.25384119026146,1.62260080231127,Very Conservative,450039.803339538,7,6,1,1,35,8,13.0170913097005,1
0736,12,3,0.041336046027645,-0.693526630585584,Liberal,8826.23881498497,7,3,0,1,36,8,9.08548424758545,0.7
0737,10,3,-0.992119893174107,-0.630900101638193,Conservative,30232.8496183623,10,6,1,1,37,8,10.3166843479145,0.6
0738,8,4,-1.35897121243555,0.259211277531559,Very Conservative,77776.3277715256,2,2,0,1,38,8,11.261592393578,1
0739,3,4,0.259084431183209,-0.989145169543002,Liberal,121892.076360609,8,3,1,1,39,8,11.7108913122132,1
0740,2,4,-0.00656506141971835,-0.519471519875886,Conservative,599722.395971668,1,4,0,0,40,8,13.3042221537514,1
0741,8,4,0.204742410091644,-0.0032731591034384,Liberal,136824.19242441,8,4,0,1,41,8,11.826452113743,0.2
0742,6,3,-1.15961595203455,1.90240174694572,Very Conservative,116758.610228112,3,3,1,1,42,8,11.667863922089,0.9
0743,2,3,-1.31861339456436,-1.95236646781861,Very Conservative,229424.912482162,1,8,0,1,43,8,12.3433310762211,0.8
0744,7,3,0.0463617905712963,-0.180079476225684,Liberal,89245.7201367288,3,4,0,1,44,8,11.399148744842,0.6
0745,10,2,-0.532977604851205,-0.818451363712624,Conservative,914582.240816155,1,6,1,0,45,8,13.726222672585,0.1
0746,6,1,-0.367439580010383,-0.98824493178147,Conservative,33622.839442391,10,5,0,1,46,8,10.4229608603383,0.3
0747,7,2,0.244436419805201,-1.45221411125182,Liberal,60191.8600923836,2,9,1,1,47,8,11.0052924077424,0.3
0748,4,1,-1.1304800436408,0.81143334095426,Very Conservative,1121982.98146752,10,3,0,1,48,8,13.9306081969172,0.7
0749,6,4,0.255409640891467,-0.597038158550811,Liberal,172200.0469487,3,2,1,1,49,8,12.0564121436163,0.2
0750,6,2,-0.110744324413077,0.226896058719744,Conservative,74155.7267582341,5,3,1,1,50,8,11.2139225766571,0.1
0751,5,3,0.346169108843783,0.0638381604920073,Liberal,25158.0371396687,1,10,1,1,51,8,10.1329326926545,0.2
0752,6,1,-0.427075369957543,-0.776705976507034,Conservative,107570.702581842,5,2,1,1,52,8,11.5859036087968,0.7
0753,10,1,-0.272962215473034,-0.59373727755769,Conservative,30511.3077831936,7,4,0,1,53,8,10.3258526408758,0.5
0754,9,4,0.619781392727912,0.400999499378688,Liberal,46079.6375293238,4,3,1,1,54,8,10.7381264292217,0.1
0755,3,2,-1.32566215198236,-0.535334068955262,Very Conservative,43027134.9804696,10,7,1,1,55,8,17.5773415206894,0.8
0756,6,1,-0.819908215310891,-0.405267978424102,Conservative,501737.562883894,3,9,1,1,56,8,13.1258324788753,0.4
0757,7,1,-1.17942901230956,-0.185418333885625,Very Conservative,293745.515926284,10,1,1,1,57,8,12.5904690793922,0.9
0758,1,2,0.888111185962453,-0.596650780010777,Liberal,20026.1265325496,10,7,1,1,58,8,9.90479302666133,1
0759,11,2,0.410398696054071,-0.715079799011065,Liberal,45770.4298548945,9,3,1,1,59,8,10.7313935252334,1
0760,1,3,0.0620728126096093,0.335665968599643,Liberal,14595.6775828982,3,7,0,1,60,8,9.58848070789733,0.6
0761,12,2,-0.803121666730384,0.349063195481089,Conservative,211638.407763467,2,9,0,1,61,8,12.2626344736646,0.1
0762,12,1,0.385620954328314,0.753267099056414,Liberal,3263.48156228545,5,7,0,1,62,8,8.09054986838425,0.3
0763,6,1,-0.986377924253396,0.575498459261505,Conservative,157269.010538297,10,7,0,1,63,8,11.9657130609809,0.7
0764,12,2,-1.4291969596335,0.367034627069277,Very Conservative,376500.481535297,8,8,1,1,64,8,12.8386746051995,0.1
0765,4,4,-0.314670647189822,-1.35546845494102,Conservative,59825.7450714502,9,2,1,1,65,8,10.9991913668812,0.9
0766,2,1,-1.91365184693825,1.17122595682103,Very Conservative,200765.066162722,10,9,0,1,66,8,12.2098906783714,0.1
0767,10,4,-0.362246635748768,0.181465287373778,Conservative,236195.148151547,5,4,1,1,67,8,12.3724136412624,0.7
0768,7,4,-0.408163046811302,0.659323961850485,Conservative,51918.5924533306,1,8,0,1,68,8,10.8574322410978,0.4
0769,8,3,1.5376021206498,0.307149285130874,Very Liberal,4907.6173960818,9,6,1,1,69,8,8.49854384763358,0.1
0770,13,1,-0.280634953859032,-0.127544810051421,Conservative,11435.8832784068,9,10,1,1,70,8,9.34451134688494,0.8
0771,13,3,1.75386894306969,1.29161809903361,Very Liberal,36263.3245957527,8,5,1,1,71,8,10.4985621677989,0.5
0772,3,1,0.460040403735458,-0.920328208091502,Liberal,53824.0189150149,5,10,1,1,72,8,10.893475094756,0.5
0773,9,3,-0.301534412033881,1.57224531533811,Conservative,39034.8053822489,3,5,1,1,73,8,10.5722089728176,0.6
0774,3,2,-1.46782926317723,-0.937341927012433,Very Conservative,1450239.53246632,8,3,1,1,74,8,14.187239295558,0.2
0775,4,1,-1.6592171579595,0.492888673671433,Very Conservative,786840.292756686,5,6,1,1,75,8,13.5757805751119,0.6
0776,3,1,0.221760868932702,-1.54352872203886,Liberal,94723.4248336709,4,1,1,1,76,8,11.4587166069142,0.4
0777,3,1,-2.1578024949923,-0.611764887612113,Very Conservative,2238410.58165906,8,1,1,1,77,8,14.6212766102138,0.4
0778,3,2,-0.634626139046535,-0.97716140613964,Conservative,167951.344705058,1,6,1,0,78,8,12.0314296015881,0.6
0779,9,4,-1.66646703621359,0.467838269531936,Very Conservative,53444.7335732204,8,8,1,1,79,8,10.886403381631,0.7
0780,8,3,-1.67612971127216,0.207322778688562,Very Conservative,28496316.4143736,5,1,0,1,80,8,17.1652853882671,0.9
0781,7,4,-0.420075201697393,0.545849156964106,Conservative,191121.78303246,3,4,0,1,81,8,12.1606661113433,0.1
0782,3,4,0.36670756360295,1.46522693654939,Liberal,39016.8289838176,8,5,1,1,82,8,10.5717483444427,0.3
0783,3,1,1.42693516619363,-0.914297865577976,Very Liberal,35824.440700748,1,2,0,0,83,8,10.4863856405926,0.6
0784,1,2,0.761549592521134,0.0811100702889541,Liberal,30923.9466248502,10,4,0,1,84,8,10.3392861344283,0.5
0785,13,3,-0.863832024430934,0.725745793105196,Conservative,104070.292091565,3,4,0,1,85,8,11.5528218353116,0.3
0786,2,1,-0.703012127565587,0.293722544665438,Conservative,668999.112013886,10,5,0,1,86,8,13.413538011776,0.5
0787,4,3,-0.486609329377951,-0.0795370549021904,Conservative,82233.7143572885,7,4,1,1,87,8,11.3173206472876,0.5
0788,12,1,1.62133353827472,0.0550111725305131,Very Liberal,13582.7339243674,2,9,1,1,88,8,9.51655470075979,0.4
0789,7,2,-0.640213404994426,0.434050551561794,Conservative,83964.7915687744,7,3,1,1,89,8,11.3381528419676,0.4
0790,3,2,-0.826976495855961,0.101896952333722,Conservative,263689.554432441,10,5,0,1,90,8,12.4825277599999,1
0791,4,1,1.08618051340485,0.563915032209565,Very Liberal,4035.16186648788,9,10,0,1,91,8,8.30280169550982,0.1
0792,8,1,0.730138420978686,-0.50400694733493,Liberal,25907.7716795974,8,10,0,1,92,8,10.1622982675265,0.8
0793,3,1,-1.87755396318862,-0.55512987682531,Very Conservative,76349.9868951644,3,1,0,0,93,8,11.2430831390052,0.7
0794,2,2,1.34272346572645,-2.03462508399348,Very Liberal,6063.00208014709,8,9,0,1,94,8,8.70996034916042,0.2
0795,10,3,-1.82856197808074,0.743999102888646,Very Conservative,2782987.71992297,3,7,1,1,95,8,14.8390356279661,0.6
0796,10,2,-0.28403019086648,-0.290889906129992,Conservative,12350.0368470352,1,8,0,1,96,8,9.42141432561728,0.3
0797,1,4,0.616158518928483,0.88684710797132,Liberal,217796.107543157,7,3,0,1,97,8,12.2913146176186,0.9
0798,6,1,-0.289553631313252,-0.795813458658542,Conservative,13224.7350509278,5,4,0,1,98,8,9.4898442225695,0.3
0799,9,4,0.0804855934122024,-0.509393884458811,Liberal,153297.372604708,4,8,1,1,99,8,11.9401349258005,0.9
0800,5,2,0.620119627179566,-1.5019586016355,Liberal,37007.571301332,2,7,0,1,100,8,10.5188778004583,0.8
0801,2,4,-0.797112786076116,-1.02970245311194,Conservative,52372.4111673602,2,6,1,1,1,9,10.8661352272173,1
0802,12,1,0.778908415897126,0.503999035164569,Liberal,44855.2295237091,3,5,1,1,2,9,10.7111954609953,0.9
0803,5,3,1.20372173093932,-0.331952826685965,Very Liberal,4841.87947434922,5,8,1,1,3,9,8.48505824548007,0.8
0804,3,4,0.0220202284349786,1.94505770417666,Liberal,158037.644349445,4,6,1,1,4,9,11.970588539007,0.7
0805,13,1,1.05861542901357,-1.29860545807125,Very Liberal,28005.7998148638,3,6,1,1,5,9,10.2401669039527,1
0806,7,4,1.44852520386635,1.87212115786033,Very Liberal,13413.5396766044,3,3,1,1,6,9,9.50401989943185,0.5
0807,10,4,0.335623980506642,0.0274970257038219,Liberal,82043.7923582211,2,7,0,1,7,9,11.3150084368398,0.9
0808,9,3,1.59397990215022,-1.24423228702213,Very Liberal,8999.5870809295,9,4,0,1,8,9,9.10493397536912,0.4
0809,6,3,1.03999793018563,1.61798445595559,Very Liberal,97138.110346895,8,9,1,1,9,9,11.483889062827,0.3
0810,11,1,-0.145947995763997,-1.1369216633282,Conservative,38367.4829289739,4,9,1,1,10,9,10.5549655811146,0.3
0811,12,2,0.25282701917718,1.18754578503716,Liberal,423223.863346462,7,2,0,1,11,9,12.9556565458062,0.9
0812,3,3,0.968100489671964,-2.2325380597484,Liberal,17317.6656177328,10,4,0,1,12,9,9.75948239345622,0.7
0813,6,4,0.592227121021167,-1.12602163903534,Liberal,143089.427509997,4,8,0,1,13,9,11.8712250809842,0.1
0814,9,1,0.600690785496329,0.344005097214997,Liberal,16871.9992765944,6,8,1,1,14,9,9.73341067928251,0.4
0815,4,2,-1.18718889027332,0.646723162410958,Very Conservative,254172.038575231,3,1,1,1,15,9,12.4457666339502,1
0816,12,4,-1.71236858301787,-1.44000427023925,Very Conservative,7058533.25142774,1,4,0,0,16,9,15.7697478331301,0.2
0817,11,4,-1.41010796127512,0.915993821368456,Very Conservative,948587.770655196,4,5,1,1,17,9,13.7627296003493,0.8
0818,5,1,-1.2392353478639,-1.44841965803061,Very Conservative,316290.605872951,2,2,0,0,18,9,12.6644167087988,0.1
0819,13,4,0.0680896652659057,0.972783385673866,Liberal,8485.62563720502,6,3,0,1,19,9,9.04612890944683,0.3
0820,9,3,0.736669656180907,-0.649417067079337,Liberal,16671.3580643785,2,7,1,0,20,9,9.72144743999573,0.9
0821,7,2,-0.744810288745792,-0.252753616646535,Conservative,72410.6710875732,4,7,0,1,21,9,11.1901089582252,0.1
0822,11,4,0.79252054658612,0.989150899716984,Liberal,9385.89817651753,10,10,0,1,22,9,9.14696364785289,0.5
0823,11,2,-0.00733433079909962,2.03156099093794,Conservative,84765.8385138573,10,1,1,1,23,9,11.3476478929011,0.9
0824,5,3,0.314491747879071,-0.0492893966024932,Liberal,15927.7534495298,8,10,1,1,24,9,9.67581836656407,0.3
0825,5,3,-0.424278527069128,1.12642891574858,Conservative,12724.2017748917,6,2,0,1,25,9,9.45126111056251,1
0826,4,2,-0.970921827325364,-0.386609579816171,Conservative,58567.6534226833,3,2,1,1,26,9,10.9779378337889,1
0827,4,4,0.402518282098747,1.60302791265711,Liberal,58090.4570273222,10,8,1,1,27,9,10.9697566785287,0.2
0828,9,4,-0.0804598671180245,0.456351886746787,Conservative,87986.8941046851,7,9,1,1,28,9,11.3849431517405,0.5
0829,8,3,-1.00018278063387,-1.40561209607858,Very Conservative,103552.217996539,3,3,1,1,29,9,11.547831286165,0.6
0830,6,1,-0.287816831153933,-0.297986266500982,Conservative,18484.6682335121,8,7,1,1,30,9,9.82469692333367,0.5
0831,6,1,-0.46875372120407,-0.35041018468356,Conservative,12349.7156517829,4,5,0,1,31,9,9.42138831764393,0.5
0832,5,4,1.39517750295171,-0.184308915932926,Very Liberal,19592.8544899507,1,9,1,0,32,9,9.88292021190871,0.6
0833,3,1,-1.33986542207852,0.749975104796697,Very Conservative,192741.784831803,4,6,1,1,33,9,12.1691066696706,0.3
0834,13,3,-0.311907689747292,-1.04694297274103,Conservative,17383.9879064356,5,6,0,1,34,9,9.76330482626389,0.1
0835,12,1,1.37332564365117,-0.246493171255917,Very Liberal,4798.55898954175,1,9,1,1,35,9,8.47607094131165,0.7
0836,5,3,-0.252672166891592,0.622246869799582,Conservative,2226160.8246158,8,9,0,1,36,9,14.6157890564629,0.4
0837,11,3,-0.0655611635925359,-0.519356907611237,Conservative,83504.7931558505,1,5,0,1,37,9,11.3326593122555,0.5
0838,2,2,-0.312504470454643,1.2880305296139,Conservative,30935.7640261194,9,2,1,1,38,9,10.3396682054496,0.9
0839,1,3,-1.1103069715479,-0.644575512333788,Very Conservative,25618.2174736167,10,10,1,1,39,9,10.1510589974493,0.4
0840,4,1,0.888337436377177,-0.0240470013052936,Liberal,40207.9736962545,2,5,1,1,40,9,10.6018206055913,0.6
0841,1,3,0.183856855882724,-1.21402082386276,Liberal,41363.9460795151,5,8,0,0,41,9,10.6301649127433,0.9
0842,5,3,0.837395081737164,-1.35305021994514,Liberal,14505.8768578095,6,1,0,1,42,9,9.58230914683517,0.2
0843,13,3,-1.1943227177301,-0.31014886092028,Very Conservative,852480.514347293,7,10,1,1,43,9,13.655905630808,0.7
0844,8,4,-0.946610776529929,-1.6438614046127,Conservative,598856.575843603,3,2,1,1,44,9,13.3027774091012,0.9
0845,6,3,0.978026365238497,-0.0855956625987465,Liberal,271348.142204756,6,10,0,1,45,9,12.5111579329774,0.4
0846,6,2,1.14775344555337,-0.737656389075532,Very Liberal,59710.6445443803,7,10,0,1,46,9,10.9972655840629,0.3
0847,10,4,-0.541519558169169,0.00969670226948709,Conservative,301548.645850793,1,9,1,1,47,9,12.6166866282399,0.4
0848,6,1,1.89155286130223,-0.449198320906325,Very Liberal,5023.40654515576,8,8,0,1,48,9,8.52186357719707,0.8
0849,9,2,-1.3386135312402,0.966238860833623,Very Conservative,1111563.76491796,8,6,1,1,49,9,13.9212783790881,0.9
0850,8,4,0.386895940833665,-2.37254752842828,Liberal,70004.006881734,9,8,0,1,50,9,11.1563077605609,0.6
0851,11,2,-0.503141509397343,1.50967164076666,Conservative,738630.609157408,9,9,0,1,51,9,13.5125532226722,1
0852,5,3,-0.825919224427473,0.448286114671287,Conservative,868129.535115032,3,5,1,1,52,9,13.6740962165117,1
0853,6,2,-0.76340881581629,-0.324806039467455,Conservative,277534.175350093,5,3,1,1,53,9,12.5336993590005,0.3
0854,4,4,-0.472015211668168,1.11646063917083,Conservative,28018.9070815042,10,9,1,1,54,9,10.2406348141875,0.4
0855,12,1,-1.51446033524854,-2.34907061920095,Very Conservative,6486740.76141665,6,2,1,1,55,9,15.6852707686121,0.2
0856,13,3,1.42152185437649,0.543646781247834,Very Liberal,4635.64365689754,3,8,0,1,56,9,8.44153033716063,0.1
0857,3,1,1.85341898461909,0.777289887996229,Very Liberal,38260.1615313267,3,6,0,1,57,9,10.5521644649228,0.3
0858,13,3,0.956213922911539,-0.182923578396532,Liberal,34486.3054107072,3,4,1,1,58,9,10.4483175795989,1
0859,6,1,-0.402847579430962,-0.286531985026577,Conservative,445392.622810539,4,10,0,1,59,9,13.0067114706025,0.4
0860,10,2,0.976669265889411,-1.72102199472314,Liberal,82009.0385166605,6,6,0,1,60,9,11.3145847459849,1
0861,5,3,-0.590910126507191,-0.277744877011389,Conservative,26982.5099300752,9,10,0,1,61,9,10.2029441547185,1
0862,11,2,-0.0608365186299306,0.23097398318995,Conservative,35464.9466729294,2,1,0,0,62,9,10.4763000699816,0.8
